source,utterance,data_type,session_id,person_id,train_type
77.jpg,175,rgb,27,112,valid
6.wav,6,wav,13,112,valid
138.wav,138,wav,13,112,valid
194.wav,194,wav,13,112,valid
193.wav,193,wav,13,112,valid
1.wav,1,wav,13,112,valid
66.wav,66,wav,13,112,valid
77.jpg,6,thr,13,112,valid
77.jpg,194,thr,13,112,valid
77.jpg,66,thr,13,112,valid
77.jpg,138,thr,13,112,valid
77.jpg,1,thr,13,112,valid
77.jpg,193,thr,13,112,valid
77.jpg,6,rgb,13,112,valid
77.jpg,194,rgb,13,112,valid
77.jpg,66,rgb,13,112,valid
77.jpg,138,rgb,13,112,valid
77.jpg,1,rgb,13,112,valid
77.jpg,193,rgb,13,112,valid
8.wav,8,wav,14,112,valid
174.wav,174,wav,14,112,valid
210.wav,210,wav,14,112,valid
65.wav,65,wav,14,112,valid
15.wav,15,wav,14,112,valid
77.jpg,15,thr,14,112,valid
77.jpg,8,thr,14,112,valid
77.jpg,174,thr,14,112,valid
77.jpg,65,thr,14,112,valid
77.jpg,210,thr,14,112,valid
77.jpg,15,rgb,14,112,valid
77.jpg,8,rgb,14,112,valid
77.jpg,174,rgb,14,112,valid
77.jpg,65,rgb,14,112,valid
77.jpg,210,rgb,14,112,valid
182.wav,182,wav,12,112,valid
13.wav,13,wav,12,112,valid
110.wav,110,wav,12,112,valid
50.wav,50,wav,12,112,valid
139.wav,139,wav,12,112,valid
77.jpg,182,thr,12,112,valid
77.jpg,139,thr,12,112,valid
77.jpg,50,thr,12,112,valid
77.jpg,13,thr,12,112,valid
77.jpg,110,thr,12,112,valid
77.jpg,182,rgb,12,112,valid
77.jpg,139,rgb,12,112,valid
77.jpg,50,rgb,12,112,valid
77.jpg,13,rgb,12,112,valid
77.jpg,110,rgb,12,112,valid
91.wav,91,wav,16,112,valid
78.wav,78,wav,16,112,valid
190.wav,190,wav,16,112,valid
159.wav,159,wav,16,112,valid
77.jpg,78,thr,16,112,valid
77.jpg,91,thr,16,112,valid
77.jpg,159,thr,16,112,valid
77.jpg,190,thr,16,112,valid
77.jpg,78,rgb,16,112,valid
77.jpg,91,rgb,16,112,valid
77.jpg,159,rgb,16,112,valid
77.jpg,190,rgb,16,112,valid
1193.wav,1193,wav,18,88,train
99.wav,99,wav,18,88,train
223.wav,223,wav,18,88,train
466.wav,466,wav,18,88,train
1032.wav,1032,wav,18,88,train
1195.wav,1195,wav,18,88,train
77.jpg,1193,thr,18,88,train
77.jpg,99,thr,18,88,train
77.jpg,1195,thr,18,88,train
77.jpg,1032,thr,18,88,train
77.jpg,223,thr,18,88,train
77.jpg,466,thr,18,88,train
77.jpg,1193,rgb,18,88,train
77.jpg,99,rgb,18,88,train
77.jpg,1195,rgb,18,88,train
77.jpg,1032,rgb,18,88,train
77.jpg,223,rgb,18,88,train
77.jpg,466,rgb,18,88,train
975.wav,975,wav,24,88,train
1204.wav,1204,wav,24,88,train
1050.wav,1050,wav,24,88,train
196.wav,196,wav,24,88,train
77.jpg,1050,thr,24,88,train
77.jpg,1204,thr,24,88,train
77.jpg,196,thr,24,88,train
77.jpg,975,thr,24,88,train
77.jpg,1050,rgb,24,88,train
77.jpg,1204,rgb,24,88,train
77.jpg,196,rgb,24,88,train
77.jpg,975,rgb,24,88,train
539.wav,539,wav,19,88,train
1246.wav,1246,wav,19,88,train
227.wav,227,wav,19,88,train
1157.wav,1157,wav,19,88,train
733.wav,733,wav,19,88,train
283.wav,283,wav,19,88,train
1061.wav,1061,wav,19,88,train
202.wav,202,wav,19,88,train
77.jpg,283,thr,19,88,train
77.jpg,539,thr,19,88,train
77.jpg,1246,thr,19,88,train
77.jpg,202,thr,19,88,train
77.jpg,733,thr,19,88,train
77.jpg,1157,thr,19,88,train
77.jpg,227,thr,19,88,train
77.jpg,1061,thr,19,88,train
77.jpg,283,rgb,19,88,train
77.jpg,539,rgb,19,88,train
77.jpg,1246,rgb,19,88,train
77.jpg,202,rgb,19,88,train
77.jpg,733,rgb,19,88,train
77.jpg,1157,rgb,19,88,train
77.jpg,227,rgb,19,88,train
77.jpg,1061,rgb,19,88,train
108.wav,108,wav,21,88,train
658.wav,658,wav,21,88,train
149.wav,149,wav,21,88,train
281.wav,281,wav,21,88,train
1196.wav,1196,wav,21,88,train
178.wav,178,wav,21,88,train
77.jpg,149,thr,21,88,train
77.jpg,178,thr,21,88,train
77.jpg,281,thr,21,88,train
77.jpg,108,thr,21,88,train
77.jpg,1196,thr,21,88,train
77.jpg,658,thr,21,88,train
77.jpg,149,rgb,21,88,train
77.jpg,178,rgb,21,88,train
77.jpg,281,rgb,21,88,train
77.jpg,108,rgb,21,88,train
77.jpg,1196,rgb,21,88,train
77.jpg,658,rgb,21,88,train
498.wav,498,wav,23,88,train
1037.wav,1037,wav,23,88,train
315.wav,315,wav,23,88,train
882.wav,882,wav,23,88,train
937.wav,937,wav,23,88,train
77.jpg,1037,thr,23,88,train
77.jpg,315,thr,23,88,train
77.jpg,937,thr,23,88,train
77.jpg,498,thr,23,88,train
72.jpg,882,thr,23,88,train
77.jpg,1037,rgb,23,88,train
77.jpg,315,rgb,23,88,train
77.jpg,937,rgb,23,88,train
77.jpg,498,rgb,23,88,train
72.jpg,882,rgb,23,88,train
693.wav,693,wav,22,88,train
1169.wav,1169,wav,22,88,train
353.wav,353,wav,22,88,train
144.wav,144,wav,22,88,train
911.wav,911,wav,22,88,train
77.jpg,353,thr,22,88,train
77.jpg,144,thr,22,88,train
77.jpg,911,thr,22,88,train
77.jpg,1169,thr,22,88,train
70.jpg,693,thr,22,88,train
77.jpg,353,rgb,22,88,train
77.jpg,144,rgb,22,88,train
77.jpg,911,rgb,22,88,train
77.jpg,1169,rgb,22,88,train
70.jpg,693,rgb,22,88,train
278.wav,278,wav,28,88,train
25.wav,25,wav,28,88,train
646.wav,646,wav,28,88,train
1179.wav,1179,wav,28,88,train
1105.wav,1105,wav,28,88,train
211.wav,211,wav,28,88,train
77.jpg,278,thr,28,88,train
77.jpg,211,thr,28,88,train
77.jpg,1179,thr,28,88,train
77.jpg,25,thr,28,88,train
77.jpg,646,thr,28,88,train
77.jpg,1105,thr,28,88,train
77.jpg,278,rgb,28,88,train
77.jpg,211,rgb,28,88,train
77.jpg,1179,rgb,28,88,train
77.jpg,25,rgb,28,88,train
77.jpg,646,rgb,28,88,train
77.jpg,1105,rgb,28,88,train
504.wav,504,wav,26,88,train
562.wav,562,wav,26,88,train
507.wav,507,wav,26,88,train
991.wav,991,wav,26,88,train
41.wav,41,wav,26,88,train
77.jpg,41,thr,26,88,train
77.jpg,507,thr,26,88,train
77.jpg,504,thr,26,88,train
77.jpg,991,thr,26,88,train
77.jpg,562,thr,26,88,train
77.jpg,41,rgb,26,88,train
77.jpg,507,rgb,26,88,train
77.jpg,504,rgb,26,88,train
77.jpg,991,rgb,26,88,train
77.jpg,562,rgb,26,88,train
674.wav,674,wav,17,88,train
308.wav,308,wav,17,88,train
30.wav,30,wav,17,88,train
1150.wav,1150,wav,17,88,train
1227.wav,1227,wav,17,88,train
77.jpg,1227,thr,17,88,train
77.jpg,674,thr,17,88,train
77.jpg,1150,thr,17,88,train
77.jpg,30,thr,17,88,train
77.jpg,308,thr,17,88,train
77.jpg,1227,rgb,17,88,train
77.jpg,674,rgb,17,88,train
77.jpg,1150,rgb,17,88,train
77.jpg,30,rgb,17,88,train
77.jpg,308,rgb,17,88,train
497.wav,497,wav,11,88,train
1033.wav,1033,wav,11,88,train
40.wav,40,wav,11,88,train
666.wav,666,wav,11,88,train
193.wav,193,wav,11,88,train
1113.wav,1113,wav,11,88,train
77.jpg,497,thr,11,88,train
77.jpg,1033,thr,11,88,train
77.jpg,666,thr,11,88,train
77.jpg,1113,thr,11,88,train
77.jpg,193,thr,11,88,train
77.jpg,40,thr,11,88,train
77.jpg,497,rgb,11,88,train
77.jpg,1033,rgb,11,88,train
77.jpg,666,rgb,11,88,train
77.jpg,1113,rgb,11,88,train
77.jpg,193,rgb,11,88,train
77.jpg,40,rgb,11,88,train
153.wav,153,wav,29,88,train
162.wav,162,wav,29,88,train
450.wav,450,wav,29,88,train
1054.wav,1054,wav,29,88,train
479.wav,479,wav,29,88,train
77.jpg,153,thr,29,88,train
77.jpg,1054,thr,29,88,train
77.jpg,162,thr,29,88,train
77.jpg,479,thr,29,88,train
77.jpg,450,thr,29,88,train
77.jpg,153,rgb,29,88,train
77.jpg,1054,rgb,29,88,train
77.jpg,162,rgb,29,88,train
77.jpg,479,rgb,29,88,train
77.jpg,450,rgb,29,88,train
782.wav,782,wav,25,88,train
1218.wav,1218,wav,25,88,train
1240.wav,1240,wav,25,88,train
333.wav,333,wav,25,88,train
45.wav,45,wav,25,88,train
301.wav,301,wav,25,88,train
77.jpg,45,thr,25,88,train
77.jpg,782,thr,25,88,train
77.jpg,333,thr,25,88,train
77.jpg,1218,thr,25,88,train
77.jpg,301,thr,25,88,train
77.jpg,1240,thr,25,88,train
77.jpg,45,rgb,25,88,train
77.jpg,782,rgb,25,88,train
77.jpg,333,rgb,25,88,train
77.jpg,1218,rgb,25,88,train
77.jpg,301,rgb,25,88,train
77.jpg,1240,rgb,25,88,train
1123.wav,1123,wav,15,88,train
512.wav,512,wav,15,88,train
253.wav,253,wav,15,88,train
713.wav,713,wav,15,88,train
77.jpg,713,thr,15,88,train
72.jpg,1123,thr,15,88,train
77.jpg,512,thr,15,88,train
77.jpg,253,thr,15,88,train
77.jpg,713,rgb,15,88,train
72.jpg,1123,rgb,15,88,train
77.jpg,512,rgb,15,88,train
77.jpg,253,rgb,15,88,train
1161.wav,1161,wav,27,88,train
369.wav,369,wav,27,88,train
525.wav,525,wav,27,88,train
2.wav,2,wav,27,88,train
1211.wav,1211,wav,27,88,train
77.jpg,369,thr,27,88,train
77.jpg,525,thr,27,88,train
77.jpg,2,thr,27,88,train
77.jpg,1211,thr,27,88,train
77.jpg,1161,thr,27,88,train
77.jpg,369,rgb,27,88,train
77.jpg,525,rgb,27,88,train
77.jpg,2,rgb,27,88,train
77.jpg,1211,rgb,27,88,train
77.jpg,1161,rgb,27,88,train
553.wav,553,wav,13,88,train
707.wav,707,wav,13,88,train
1017.wav,1017,wav,13,88,train
257.wav,257,wav,13,88,train
548.wav,548,wav,13,88,train
77.jpg,553,thr,13,88,train
77.jpg,257,thr,13,88,train
77.jpg,707,thr,13,88,train
77.jpg,548,thr,13,88,train
77.jpg,1017,thr,13,88,train
77.jpg,553,rgb,13,88,train
77.jpg,257,rgb,13,88,train
77.jpg,707,rgb,13,88,train
77.jpg,548,rgb,13,88,train
77.jpg,1017,rgb,13,88,train
954.wav,954,wav,14,88,train
47.wav,47,wav,14,88,train
931.wav,931,wav,14,88,train
918.wav,918,wav,14,88,train
1273.wav,1273,wav,14,88,train
926.wav,926,wav,14,88,train
1002.wav,1002,wav,14,88,train
77.jpg,918,thr,14,88,train
77.jpg,1002,thr,14,88,train
77.jpg,1273,thr,14,88,train
50.jpg,47,thr,14,88,train
77.jpg,926,thr,14,88,train
77.jpg,954,thr,14,88,train
77.jpg,931,thr,14,88,train
77.jpg,918,rgb,14,88,train
77.jpg,1002,rgb,14,88,train
77.jpg,1273,rgb,14,88,train
50.jpg,47,rgb,14,88,train
77.jpg,926,rgb,14,88,train
77.jpg,954,rgb,14,88,train
77.jpg,931,rgb,14,88,train
439.wav,439,wav,12,88,train
943.wav,943,wav,12,88,train
1081.wav,1081,wav,12,88,train
112.wav,112,wav,12,88,train
643.wav,643,wav,12,88,train
77.jpg,112,thr,12,88,train
77.jpg,439,thr,12,88,train
77.jpg,1081,thr,12,88,train
77.jpg,943,thr,12,88,train
77.jpg,643,thr,12,88,train
77.jpg,112,rgb,12,88,train
77.jpg,439,rgb,12,88,train
77.jpg,1081,rgb,12,88,train
77.jpg,943,rgb,12,88,train
77.jpg,643,rgb,12,88,train
660.wav,660,wav,16,88,train
1036.wav,1036,wav,16,88,train
1140.wav,1140,wav,16,88,train
1141.wav,1141,wav,16,88,train
77.jpg,1141,thr,16,88,train
77.jpg,660,thr,16,88,train
77.jpg,1036,thr,16,88,train
77.jpg,1140,thr,16,88,train
77.jpg,1141,rgb,16,88,train
77.jpg,660,rgb,16,88,train
77.jpg,1036,rgb,16,88,train
77.jpg,1140,rgb,16,88,train
309.wav,309,wav,18,80,train
503.wav,503,wav,18,80,train
240.wav,240,wav,18,80,train
77.jpg,309,thr,18,80,train
77.jpg,503,thr,18,80,train
77.jpg,240,thr,18,80,train
77.jpg,309,rgb,18,80,train
77.jpg,503,rgb,18,80,train
77.jpg,240,rgb,18,80,train
830.wav,830,wav,24,80,train
1261.wav,1261,wav,24,80,train
313.wav,313,wav,24,80,train
375.wav,375,wav,24,80,train
1211.wav,1211,wav,24,80,train
222.wav,222,wav,24,80,train
77.jpg,830,thr,24,80,train
77.jpg,375,thr,24,80,train
77.jpg,222,thr,24,80,train
77.jpg,313,thr,24,80,train
77.jpg,1211,thr,24,80,train
77.jpg,1261,thr,24,80,train
77.jpg,830,rgb,24,80,train
77.jpg,375,rgb,24,80,train
77.jpg,222,rgb,24,80,train
77.jpg,313,rgb,24,80,train
77.jpg,1211,rgb,24,80,train
77.jpg,1261,rgb,24,80,train
551.wav,551,wav,19,80,train
458.wav,458,wav,19,80,train
945.wav,945,wav,19,80,train
608.wav,608,wav,19,80,train
260.wav,260,wav,19,80,train
756.wav,756,wav,19,80,train
617.wav,617,wav,19,80,train
256.wav,256,wav,19,80,train
50.jpg,617,thr,19,80,train
77.jpg,551,thr,19,80,train
77.jpg,756,thr,19,80,train
77.jpg,608,thr,19,80,train
77.jpg,260,thr,19,80,train
77.jpg,256,thr,19,80,train
77.jpg,945,thr,19,80,train
77.jpg,458,thr,19,80,train
50.jpg,617,rgb,19,80,train
77.jpg,551,rgb,19,80,train
77.jpg,756,rgb,19,80,train
77.jpg,608,rgb,19,80,train
77.jpg,260,rgb,19,80,train
77.jpg,256,rgb,19,80,train
77.jpg,945,rgb,19,80,train
77.jpg,458,rgb,19,80,train
212.wav,212,wav,21,80,train
153.wav,153,wav,21,80,train
676.wav,676,wav,21,80,train
295.wav,295,wav,21,80,train
442.wav,442,wav,21,80,train
523.wav,523,wav,21,80,train
77.jpg,442,thr,21,80,train
77.jpg,153,thr,21,80,train
77.jpg,295,thr,21,80,train
77.jpg,212,thr,21,80,train
77.jpg,676,thr,21,80,train
77.jpg,523,thr,21,80,train
77.jpg,442,rgb,21,80,train
77.jpg,153,rgb,21,80,train
77.jpg,295,rgb,21,80,train
77.jpg,212,rgb,21,80,train
77.jpg,676,rgb,21,80,train
77.jpg,523,rgb,21,80,train
596.wav,596,wav,23,80,train
705.wav,705,wav,23,80,train
1262.wav,1262,wav,23,80,train
1131.wav,1131,wav,23,80,train
988.wav,988,wav,23,80,train
495.wav,495,wav,23,80,train
216.wav,216,wav,23,80,train
372.wav,372,wav,23,80,train
77.jpg,705,thr,23,80,train
77.jpg,372,thr,23,80,train
77.jpg,596,thr,23,80,train
77.jpg,988,thr,23,80,train
77.jpg,1262,thr,23,80,train
77.jpg,495,thr,23,80,train
77.jpg,1131,thr,23,80,train
77.jpg,216,thr,23,80,train
77.jpg,705,rgb,23,80,train
77.jpg,372,rgb,23,80,train
77.jpg,596,rgb,23,80,train
77.jpg,988,rgb,23,80,train
77.jpg,1262,rgb,23,80,train
77.jpg,495,rgb,23,80,train
77.jpg,1131,rgb,23,80,train
77.jpg,216,rgb,23,80,train
1.wav,1,wav,22,80,train
1275.wav,1275,wav,22,80,train
299.wav,299,wav,22,80,train
780.wav,780,wav,22,80,train
100.wav,100,wav,22,80,train
77.jpg,780,thr,22,80,train
77.jpg,100,thr,22,80,train
77.jpg,1275,thr,22,80,train
77.jpg,299,thr,22,80,train
77.jpg,1,thr,22,80,train
77.jpg,780,rgb,22,80,train
77.jpg,100,rgb,22,80,train
77.jpg,1275,rgb,22,80,train
77.jpg,299,rgb,22,80,train
77.jpg,1,rgb,22,80,train
1260.wav,1260,wav,28,80,train
1145.wav,1145,wav,28,80,train
891.wav,891,wav,28,80,train
452.wav,452,wav,28,80,train
925.wav,925,wav,28,80,train
77.jpg,452,thr,28,80,train
77.jpg,891,thr,28,80,train
77.jpg,925,thr,28,80,train
77.jpg,1145,thr,28,80,train
77.jpg,1260,thr,28,80,train
77.jpg,452,rgb,28,80,train
77.jpg,891,rgb,28,80,train
77.jpg,925,rgb,28,80,train
77.jpg,1145,rgb,28,80,train
77.jpg,1260,rgb,28,80,train
95.wav,95,wav,26,80,train
927.wav,927,wav,26,80,train
96.wav,96,wav,26,80,train
847.wav,847,wav,26,80,train
77.jpg,96,thr,26,80,train
77.jpg,847,thr,26,80,train
77.jpg,927,thr,26,80,train
77.jpg,95,thr,26,80,train
77.jpg,96,rgb,26,80,train
77.jpg,847,rgb,26,80,train
77.jpg,927,rgb,26,80,train
77.jpg,95,rgb,26,80,train
43.wav,43,wav,17,80,train
1089.wav,1089,wav,17,80,train
414.wav,414,wav,17,80,train
929.wav,929,wav,17,80,train
305.wav,305,wav,17,80,train
412.wav,412,wav,17,80,train
77.jpg,412,thr,17,80,train
77.jpg,43,thr,17,80,train
77.jpg,929,thr,17,80,train
77.jpg,1089,thr,17,80,train
72.jpg,305,thr,17,80,train
77.jpg,414,thr,17,80,train
77.jpg,412,rgb,17,80,train
77.jpg,43,rgb,17,80,train
77.jpg,929,rgb,17,80,train
77.jpg,1089,rgb,17,80,train
72.jpg,305,rgb,17,80,train
77.jpg,414,rgb,17,80,train
750.wav,750,wav,11,80,train
1229.wav,1229,wav,11,80,train
66.wav,66,wav,11,80,train
820.wav,820,wav,11,80,train
1235.wav,1235,wav,11,80,train
77.jpg,1235,thr,11,80,train
77.jpg,820,thr,11,80,train
77.jpg,750,thr,11,80,train
77.jpg,66,thr,11,80,train
77.jpg,1229,thr,11,80,train
77.jpg,1235,rgb,11,80,train
77.jpg,820,rgb,11,80,train
77.jpg,750,rgb,11,80,train
77.jpg,66,rgb,11,80,train
77.jpg,1229,rgb,11,80,train
1107.wav,1107,wav,29,80,train
83.wav,83,wav,29,80,train
88.wav,88,wav,29,80,train
169.wav,169,wav,29,80,train
1080.wav,1080,wav,29,80,train
72.jpg,1107,thr,29,80,train
77.jpg,169,thr,29,80,train
77.jpg,1080,thr,29,80,train
77.jpg,83,thr,29,80,train
77.jpg,88,thr,29,80,train
72.jpg,1107,rgb,29,80,train
77.jpg,169,rgb,29,80,train
77.jpg,1080,rgb,29,80,train
77.jpg,83,rgb,29,80,train
77.jpg,88,rgb,29,80,train
433.wav,433,wav,25,80,train
179.wav,179,wav,25,80,train
776.wav,776,wav,25,80,train
77.jpg,179,thr,25,80,train
77.jpg,776,thr,25,80,train
77.jpg,433,thr,25,80,train
77.jpg,179,rgb,25,80,train
77.jpg,776,rgb,25,80,train
77.jpg,433,rgb,25,80,train
360.wav,360,wav,15,80,train
904.wav,904,wav,15,80,train
1039.wav,1039,wav,15,80,train
322.wav,322,wav,15,80,train
577.wav,577,wav,15,80,train
918.wav,918,wav,15,80,train
77.jpg,577,thr,15,80,train
77.jpg,918,thr,15,80,train
50.jpg,1039,thr,15,80,train
77.jpg,904,thr,15,80,train
77.jpg,360,thr,15,80,train
77.jpg,322,thr,15,80,train
77.jpg,577,rgb,15,80,train
77.jpg,918,rgb,15,80,train
50.jpg,1039,rgb,15,80,train
77.jpg,904,rgb,15,80,train
77.jpg,360,rgb,15,80,train
77.jpg,322,rgb,15,80,train
312.wav,312,wav,27,80,train
257.wav,257,wav,27,80,train
629.wav,629,wav,27,80,train
206.wav,206,wav,27,80,train
77.jpg,312,thr,27,80,train
77.jpg,629,thr,27,80,train
77.jpg,257,thr,27,80,train
77.jpg,206,thr,27,80,train
77.jpg,312,rgb,27,80,train
77.jpg,629,rgb,27,80,train
77.jpg,257,rgb,27,80,train
77.jpg,206,rgb,27,80,train
92.wav,92,wav,13,80,train
78.wav,78,wav,13,80,train
1278.wav,1278,wav,13,80,train
1150.wav,1150,wav,13,80,train
858.wav,858,wav,13,80,train
1127.wav,1127,wav,13,80,train
804.wav,804,wav,13,80,train
77.jpg,1127,thr,13,80,train
77.jpg,78,thr,13,80,train
77.jpg,92,thr,13,80,train
77.jpg,1150,thr,13,80,train
70.jpg,804,thr,13,80,train
77.jpg,858,thr,13,80,train
77.jpg,1278,thr,13,80,train
77.jpg,1127,rgb,13,80,train
77.jpg,78,rgb,13,80,train
77.jpg,92,rgb,13,80,train
77.jpg,1150,rgb,13,80,train
70.jpg,804,rgb,13,80,train
77.jpg,858,rgb,13,80,train
77.jpg,1278,rgb,13,80,train
616.wav,616,wav,14,80,train
724.wav,724,wav,14,80,train
451.wav,451,wav,14,80,train
1074.wav,1074,wav,14,80,train
1219.wav,1219,wav,14,80,train
50.jpg,616,thr,14,80,train
77.jpg,451,thr,14,80,train
77.jpg,724,thr,14,80,train
77.jpg,1219,thr,14,80,train
77.jpg,1074,thr,14,80,train
50.jpg,616,rgb,14,80,train
77.jpg,451,rgb,14,80,train
77.jpg,724,rgb,14,80,train
77.jpg,1219,rgb,14,80,train
77.jpg,1074,rgb,14,80,train
632.wav,632,wav,12,80,train
963.wav,963,wav,12,80,train
934.wav,934,wav,12,80,train
461.wav,461,wav,12,80,train
280.wav,280,wav,12,80,train
949.wav,949,wav,12,80,train
77.jpg,963,thr,12,80,train
77.jpg,461,thr,12,80,train
77.jpg,632,thr,12,80,train
77.jpg,280,thr,12,80,train
77.jpg,934,thr,12,80,train
77.jpg,949,thr,12,80,train
77.jpg,963,rgb,12,80,train
77.jpg,461,rgb,12,80,train
77.jpg,632,rgb,12,80,train
77.jpg,280,rgb,12,80,train
77.jpg,934,rgb,12,80,train
77.jpg,949,rgb,12,80,train
573.wav,573,wav,16,80,train
1204.wav,1204,wav,16,80,train
824.wav,824,wav,16,80,train
1254.wav,1254,wav,16,80,train
1294.wav,1294,wav,16,80,train
77.jpg,573,thr,16,80,train
77.jpg,1294,thr,16,80,train
72.jpg,1254,thr,16,80,train
77.jpg,1204,thr,16,80,train
77.jpg,824,thr,16,80,train
77.jpg,573,rgb,16,80,train
77.jpg,1294,rgb,16,80,train
72.jpg,1254,rgb,16,80,train
77.jpg,1204,rgb,16,80,train
77.jpg,824,rgb,16,80,train
72.wav,72,wav,18,113,valid
135.wav,135,wav,18,113,valid
62.wav,62,wav,18,113,valid
89.wav,89,wav,18,113,valid
205.wav,205,wav,18,113,valid
77.jpg,89,thr,18,113,valid
77.jpg,62,thr,18,113,valid
77.jpg,135,thr,18,113,valid
77.jpg,72,thr,18,113,valid
77.jpg,205,thr,18,113,valid
77.jpg,89,rgb,18,113,valid
77.jpg,62,rgb,18,113,valid
77.jpg,135,rgb,18,113,valid
77.jpg,72,rgb,18,113,valid
77.jpg,205,rgb,18,113,valid
154.wav,154,wav,24,113,valid
108.wav,108,wav,24,113,valid
118.wav,118,wav,24,113,valid
120.wav,120,wav,24,113,valid
224.wav,224,wav,24,113,valid
184.wav,184,wav,24,113,valid
77.jpg,184,thr,24,113,valid
50.jpg,224,thr,24,113,valid
77.jpg,120,thr,24,113,valid
77.jpg,154,thr,24,113,valid
50.jpg,118,thr,24,113,valid
77.jpg,108,thr,24,113,valid
77.jpg,184,rgb,24,113,valid
50.jpg,224,rgb,24,113,valid
77.jpg,120,rgb,24,113,valid
77.jpg,154,rgb,24,113,valid
50.jpg,118,rgb,24,113,valid
77.jpg,108,rgb,24,113,valid
189.wav,189,wav,19,113,valid
209.wav,209,wav,19,113,valid
80.wav,80,wav,19,113,valid
114.wav,114,wav,19,113,valid
163.wav,163,wav,19,113,valid
185.wav,185,wav,19,113,valid
77.jpg,209,thr,19,113,valid
77.jpg,80,thr,19,113,valid
77.jpg,185,thr,19,113,valid
77.jpg,163,thr,19,113,valid
77.jpg,189,thr,19,113,valid
77.jpg,114,thr,19,113,valid
77.jpg,209,rgb,19,113,valid
77.jpg,80,rgb,19,113,valid
77.jpg,185,rgb,19,113,valid
77.jpg,163,rgb,19,113,valid
77.jpg,189,rgb,19,113,valid
77.jpg,114,rgb,19,113,valid
44.wav,44,wav,21,113,valid
88.wav,88,wav,21,113,valid
206.wav,206,wav,21,113,valid
77.jpg,44,thr,21,113,valid
77.jpg,88,thr,21,113,valid
77.jpg,206,thr,21,113,valid
77.jpg,44,rgb,21,113,valid
77.jpg,88,rgb,21,113,valid
77.jpg,206,rgb,21,113,valid
129.wav,129,wav,23,113,valid
59.wav,59,wav,23,113,valid
3.wav,3,wav,23,113,valid
228.wav,228,wav,23,113,valid
195.wav,195,wav,23,113,valid
77.jpg,228,thr,23,113,valid
77.jpg,59,thr,23,113,valid
77.jpg,195,thr,23,113,valid
77.jpg,3,thr,23,113,valid
77.jpg,129,thr,23,113,valid
77.jpg,228,rgb,23,113,valid
77.jpg,59,rgb,23,113,valid
77.jpg,195,rgb,23,113,valid
77.jpg,3,rgb,23,113,valid
77.jpg,129,rgb,23,113,valid
154.wav,154,wav,22,113,valid
237.wav,237,wav,22,113,valid
158.wav,158,wav,22,113,valid
207.wav,207,wav,22,113,valid
84.wav,84,wav,22,113,valid
232.wav,232,wav,22,113,valid
77.jpg,158,thr,22,113,valid
77.jpg,84,thr,22,113,valid
77.jpg,207,thr,22,113,valid
77.jpg,237,thr,22,113,valid
77.jpg,154,thr,22,113,valid
77.jpg,232,thr,22,113,valid
77.jpg,158,rgb,22,113,valid
77.jpg,84,rgb,22,113,valid
77.jpg,207,rgb,22,113,valid
77.jpg,237,rgb,22,113,valid
77.jpg,154,rgb,22,113,valid
77.jpg,232,rgb,22,113,valid
145.wav,145,wav,28,113,valid
38.wav,38,wav,28,113,valid
235.wav,235,wav,28,113,valid
109.wav,109,wav,28,113,valid
234.wav,234,wav,28,113,valid
215.wav,215,wav,28,113,valid
181.wav,181,wav,28,113,valid
77.jpg,38,thr,28,113,valid
77.jpg,181,thr,28,113,valid
77.jpg,109,thr,28,113,valid
77.jpg,234,thr,28,113,valid
77.jpg,215,thr,28,113,valid
77.jpg,235,thr,28,113,valid
77.jpg,145,thr,28,113,valid
77.jpg,38,rgb,28,113,valid
77.jpg,181,rgb,28,113,valid
77.jpg,109,rgb,28,113,valid
77.jpg,234,rgb,28,113,valid
77.jpg,215,rgb,28,113,valid
77.jpg,235,rgb,28,113,valid
77.jpg,145,rgb,28,113,valid
115.wav,115,wav,26,113,valid
132.wav,132,wav,26,113,valid
191.wav,191,wav,26,113,valid
184.wav,184,wav,26,113,valid
77.jpg,184,thr,26,113,valid
77.jpg,115,thr,26,113,valid
77.jpg,191,thr,26,113,valid
77.jpg,132,thr,26,113,valid
77.jpg,184,rgb,26,113,valid
77.jpg,115,rgb,26,113,valid
77.jpg,191,rgb,26,113,valid
77.jpg,132,rgb,26,113,valid
127.wav,127,wav,17,113,valid
95.wav,95,wav,17,113,valid
196.wav,196,wav,17,113,valid
231.wav,231,wav,17,113,valid
219.wav,219,wav,17,113,valid
77.jpg,219,thr,17,113,valid
77.jpg,231,thr,17,113,valid
77.jpg,196,thr,17,113,valid
77.jpg,95,thr,17,113,valid
77.jpg,127,thr,17,113,valid
77.jpg,219,rgb,17,113,valid
77.jpg,231,rgb,17,113,valid
77.jpg,196,rgb,17,113,valid
77.jpg,95,rgb,17,113,valid
77.jpg,127,rgb,17,113,valid
30.wav,30,wav,11,113,valid
52.wav,52,wav,11,113,valid
191.wav,191,wav,11,113,valid
198.wav,198,wav,11,113,valid
77.jpg,52,thr,11,113,valid
77.jpg,198,thr,11,113,valid
77.jpg,191,thr,11,113,valid
77.jpg,30,thr,11,113,valid
77.jpg,52,rgb,11,113,valid
77.jpg,198,rgb,11,113,valid
77.jpg,191,rgb,11,113,valid
77.jpg,30,rgb,11,113,valid
164.wav,164,wav,29,113,valid
